Diaj,ETC0,ND3,ND4,ETC0_cfg2,ND3_cfg2,ND4_cfg2
736622.5,1621.23684930405,-3.4673792551705,NaN,1621.23684930405,-3.4673792551705,NaN
736623,1594.10727766177,15.4156962586053,NaN,1594.10727766177,15.4156962586053,NaN
736623.5,1634.86707512218,-15.1386292266586,NaN,1634.86707512218,-15.1386292266586,NaN
736624,1621.78609095591,5.8077556377707,NaN,1621.78609095591,5.8077556377707,NaN
736624.5,NaN,NaN,NaN,NaN,NaN,NaN
736625,1638.98178498039,-2.02847292664933,NaN,1638.98178498039,-2.02847292664933,NaN
736625.5,NaN,NaN,NaN,NaN,NaN,NaN
736626,1604.21255550722,8.53311195488573,NaN,1604.21255550722,8.53311195488573,NaN
736626.5,1573.86244909873,NaN,NaN,1573.86244909873,NaN,NaN
736628,1603.4230220484,-3.13267174155135,NaN,1603.4230220484,-3.13267174155135,NaN
736628.5,NaN,NaN,NaN,NaN,NaN,NaN
736630,NaN,NaN,NaN,NaN,NaN,NaN
736630.5,1615.69893521977,9.60916526802589,NaN,1615.69893521977,9.60916526802589,NaN
736631,NaN,NaN,NaN,NaN,NaN,NaN
736631.5,1613.5903494361,2.52635419008152,NaN,1613.5903494361,2.52635419008152,NaN
736632,NaN,NaN,NaN,NaN,NaN,NaN
736632.5,1592.81987757848,8.94744366836176,NaN,1592.81987757848,8.94744366836176,NaN
736633,NaN,NaN,NaN,NaN,NaN,NaN
736633.5,1615.79602107931,-2.17986161786052,NaN,1615.79602107931,-2.17986161786052,NaN
736634,1618.42564717757,-6.88298338182381,NaN,1618.42564717757,-6.88298338182381,NaN
736634.5,NaN,NaN,NaN,NaN,NaN,NaN
736635,1611.16401758896,0.00400788512069994,NaN,1611.16401758896,0.00400788512069994,NaN
736635.5,1592.0909005203,NaN,NaN,1592.0909005203,NaN,NaN
736636,1635.38186441808,-2.07034884298332,NaN,1635.38186441808,-2.07034884298332,NaN
736636.5,1611.20433284643,1.85398488948522,NaN,1611.20433284643,1.85398488948522,NaN
736637,1615.74174970098,5.82535234297302,NaN,1615.74174970098,5.82535234297302,NaN
736637.5,NaN,NaN,NaN,NaN,NaN,NaN
736638,1623.72463227225,NaN,NaN,1623.72463227225,NaN,NaN
736638.5,NaN,NaN,NaN,NaN,NaN,NaN
736640,1613.20452966106,5.80516945197701,NaN,1613.20452966106,5.80516945197701,NaN
736640.5,NaN,NaN,NaN,NaN,NaN,NaN
736641,NaN,NaN,NaN,NaN,NaN,NaN
736641.5,NaN,NaN,NaN,NaN,NaN,NaN
736642,1607.00008418683,-0.815957584842181,NaN,1607.00008418683,-0.815957584842181,NaN
736642.5,1604.22778231722,3.30751071243822,NaN,1604.22778231722,3.30751071243822,NaN
736643,1632.69607035082,-7.33155890270245,NaN,1632.69607035082,-7.33155890270245,NaN
736643.5,1587.11827336458,4.114074894238,NaN,1587.11827336458,4.114074894238,NaN
736644,NaN,NaN,NaN,NaN,NaN,NaN
736644.5,1620.61852223173,-7.7127143564569,NaN,1620.61852223173,-7.7127143564569,NaN
736646,NaN,NaN,NaN,NaN,NaN,NaN
736646.5,1619.61700817889,-6.65403467178817,NaN,1619.61700817889,-6.65403467178817,NaN
736647,NaN,NaN,NaN,NaN,NaN,NaN
736647.5,1619.02176234934,0.723832109357772,NaN,1619.02176234934,0.723832109357772,NaN
736649,1599.34855312423,-4.56718933389539,NaN,1599.34855312423,-4.56718933389539,NaN
736649.5,1624.61165254403,2.55657470458095,NaN,1624.61165254403,2.55657470458095,NaN
736650,1603.24363633579,11.2058815390419,NaN,1603.24363633579,11.2058815390419,NaN
736650.5,NaN,NaN,NaN,NaN,NaN,NaN
736651,1585.01884545579,6.90543951389918,NaN,1585.01884545579,6.90543951389918,NaN
736651.5,1608.52245554405,-7.08198156285471,NaN,1608.52245554405,-7.08198156285471,NaN
736652,1596.62344790566,7.38329100766578,NaN,1596.62344790566,7.38329100766578,NaN
736652.5,NaN,NaN,NaN,NaN,NaN,NaN
736653,NaN,NaN,NaN,NaN,NaN,NaN
736653.5,1656.55949859663,-2.06016117937884,NaN,1656.55949859663,-2.06016117937884,NaN
736654,1609.00633928848,15.969852460827,NaN,1609.00633928848,15.969852460827,NaN
736654.5,1610.07755369215,9.41414113424435,NaN,1610.07755369215,9.41414113424435,NaN
736658,NaN,NaN,NaN,NaN,NaN,NaN
736658.5,1643.81550552215,1.37482773220427,NaN,1643.81550552215,1.37482773220427,NaN
736661,NaN,NaN,NaN,NaN,NaN,NaN
736661.5,1638.88359166819,8.58652942014032,NaN,1638.88359166819,8.58652942014032,NaN
736662,1614.58653074135,-0.842698565044202,NaN,1614.58653074135,-0.842698565044202,NaN
736662.5,1631.02061425036,0.540527360546321,NaN,1631.02061425036,0.540527360546321,NaN
736663,1601.34210683974,6.00230350883135,NaN,1601.34210683974,6.00230350883135,NaN
736663.5,1571.18284607835,NaN,NaN,1571.18284607835,NaN,NaN
736664,1570.24889452701,10.000020235339,NaN,1570.24889452701,10.000020235339,NaN
736664.5,1619.090778448,6.5707765847053,NaN,1619.090778448,6.5707765847053,NaN
736670,NaN,NaN,NaN,NaN,NaN,NaN
736670.5,1618.98647644484,3.4744857656267,NaN,1618.98647644484,3.4744857656267,NaN
736673,1673.22370587866,1.92030655743679,NaN,1673.22370587866,1.92030655743679,NaN
736673.5,1595.75543163868,NaN,NaN,1595.75543163868,NaN,NaN
736674,1647.110434147,1.17358574790364,NaN,1647.110434147,1.17358574790364,NaN
736674.5,1678.2616263786,-15.4044969464708,NaN,1678.2616263786,-15.4044969464708,NaN
736675,1572.16533579845,6.39790103495648,NaN,1572.16533579845,6.39790103495648,NaN
736675.5,NaN,NaN,NaN,NaN,NaN,NaN
736676,1540.62083828144,33.0882879710907,NaN,1540.62083828144,33.0882879710907,NaN
736676.5,NaN,NaN,NaN,NaN,NaN,NaN
736678,1649.63769920541,2.21514342271144,NaN,1649.63769920541,2.21514342271144,NaN
736678.5,NaN,NaN,NaN,NaN,NaN,NaN
736679,1630.18961978416,1.33348384840247,NaN,1630.18961978416,1.33348384840247,NaN
736679.5,NaN,NaN,NaN,NaN,NaN,NaN
736680,1660.4750944982,-8.51031953190432,NaN,1660.4750944982,-8.51031953190432,NaN
736680.5,1618.08716579572,6.99555409324012,NaN,1618.08716579572,6.99555409324012,NaN
736690,1610.46641662733,2.20613042278364,NaN,1610.46641662733,2.20613042278364,NaN
736690.5,1598.86226832356,-2.79056551696158,NaN,1598.86226832356,-2.79056551696158,NaN
736691,1648.39223400338,-5.00834239499909,NaN,1648.39223400338,-5.00834239499909,NaN
736691.5,1593.49337507502,5.62348124995287,NaN,1593.49337507502,5.62348124995287,NaN
